Timestamp,FaceID,Name,Location
2024-07-24 22:40:38,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:38,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:38,0,Unknown,"(120, 196, 264, 52)"
2024-07-24 22:40:38,1,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:38,2,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:38,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:38,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:38,0,Unknown,"(120, 196, 264, 52)"
2024-07-24 22:40:38,1,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:38,2,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:38,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:38,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:39,0,Unknown,"(120, 196, 264, 52)"
2024-07-24 22:40:39,1,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:39,2,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:39,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:39,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:39,0,Unknown,"(120, 196, 264, 52)"
2024-07-24 22:40:39,1,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:39,2,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:39,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:39,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:39,0,Unknown,"(120, 196, 264, 52)"
2024-07-24 22:40:39,1,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:39,2,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:39,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:39,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:39,0,Unknown,"(120, 196, 264, 52)"
2024-07-24 22:40:39,1,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:39,2,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:39,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:39,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:39,0,Unknown,"(120, 196, 264, 52)"
2024-07-24 22:40:39,1,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:39,2,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:39,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:39,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:39,0,Unknown,"(120, 196, 264, 52)"
2024-07-24 22:40:39,1,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:39,2,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:39,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:39,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:39,0,Unknown,"(120, 196, 264, 52)"
2024-07-24 22:40:39,1,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:39,2,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:39,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:39,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:39,1,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:39,2,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:39,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:39,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:39,1,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:39,2,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:39,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:39,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:39,1,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:39,2,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:39,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:39,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:39,1,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:39,2,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:39,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:39,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:39,1,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:39,2,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:39,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:39,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:39,1,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:39,2,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:39,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:39,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:39,1,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:39,2,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:39,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:39,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:39,1,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:39,2,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:39,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:39,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:39,1,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:39,2,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:39,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:39,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:39,1,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:39,2,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:39,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:39,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:39,1,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:39,2,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:39,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:39,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:39,2,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:39,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:39,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:39,2,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:39,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:39,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:39,2,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:39,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:39,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:39,2,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:39,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:39,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:39,2,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:39,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:39,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:40,2,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:40,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:40,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:40,2,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:40,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:40,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:40,2,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:40,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:40,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:40,2,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:40,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:40,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:40,2,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:40,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:40,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:40,2,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:40,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:40,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:40,2,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:40,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:40,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:40,2,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:40,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:40,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:40,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:40,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:40,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:40,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:40,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:40,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:40,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:40,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:40,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:40,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:40,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:40,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:40,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:40,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:40,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:40,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:40,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:40,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:40,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:40,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:40,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:40,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:40,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:40,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:40,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:40,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:40,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:40,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:40,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:40,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:40,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:40,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:40,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:40,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:40,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:41,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:41,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:41,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:41,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:41,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:41,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:41,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:41,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:41,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:41,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:42,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:43,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:43,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:44,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:44,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:44,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:44,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:44,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:44,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:44,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:44,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:44,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:44,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:44,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:44,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:44,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:44,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:44,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:44,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:44,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:44,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:44,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:44,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:44,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:44,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:44,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:44,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:44,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:44,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:44,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:44,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:44,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:44,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:44,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:44,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:44,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:44,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:44,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:44,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:44,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:44,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:44,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:44,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:44,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:44,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:44,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:44,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:44,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:44,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:44,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:44,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:44,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:44,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:44,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:44,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:44,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:44,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:44,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:44,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:44,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:44,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:44,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:44,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:45,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:45,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:45,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:45,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:45,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:45,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:45,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:45,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:45,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:45,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:45,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:45,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:45,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:45,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:45,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:45,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:45,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:45,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:45,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:45,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:45,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:45,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:45,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:45,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:45,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:45,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:45,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:45,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:45,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:45,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:45,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:45,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:45,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:45,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:45,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:45,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:45,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:45,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:45,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:45,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:45,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:45,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:45,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:45,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:45,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:45,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:45,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:45,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:45,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:45,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:45,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:45,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:45,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:45,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:45,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:45,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:45,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:45,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:45,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:45,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:45,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:45,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:45,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:45,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:45,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:45,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:45,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:45,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:45,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:45,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:45,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:45,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:45,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:45,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:45,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:46,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:46,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:46,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:46,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:46,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:46,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:46,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:46,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:46,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:46,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:46,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:46,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:46,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:46,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:46,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:46,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:46,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:46,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:46,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:46,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:46,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:46,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:46,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:46,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,7,Unknown,"(264, 452, 408, 308)"
